忠犬八公的故事,2009-06-13,93,江苏苏州,211,゛婷滞吥偂﹏,5,2010-02-07,任泪纵横。。。
忠犬八公的故事,2009-06-13,93,广东深圳,180,大头绿豆,3,2011-08-12,散乱不堪，俗不可耐。如果没有那只秋田犬的表演，根本是浪费时间；即使有了它的表演，也还是浪费时间。
忠犬八公的故事,2009-06-13,93,四川成都,142,bekey,5,2018-01-23,手法细腻独到，却又慢慢渗入人的情感，感动、悲痛、泪流，直至成伤。这个世上最厉害的武器，从不是伤害，而是温暖，你的心都掏空了。而我们又甘之如饴，我们终究是孤独的个体，需要爱和暖。
忠犬八公的故事,2009-06-13,93,福建福州,117,末摘花,4,2016-10-19,世界上最忠诚最义气的狗，主人死了 痴心任不改，哭成🐶
忠犬八公的故事,2009-06-13,93,"Los Angeles, United States",135,chaaaaad。,5,2010-02-23,狗比人更有情意。我们若是怀念一个人，也许只有短短一段时间。
忠犬八公的故事,2009-06-13,93,江苏南京,91,本宝宝来啦！,5,2018-01-26,一个多小时的电影，哭了一个小时，只要是养过狗的人，都知道这是一种什么心情，怕狗狗死，也怕自己死，这是宠物与主人之间的缘分与羁绊……
忠犬八公的故事,2009-06-13,93,江苏苏州,85,麦垄风来翠浪斜,5,2017-12-20,是我至今为止看过的最动人的电影，看看八公，再看看我脚边的追着自己尾巴正欢的狗狗，嗯。。。。我还是再看一遍八公吧
忠犬八公的故事,2009-06-13,93,广东广州,83,酸奶加芒果,5,2018-01-17,初中看的，在我房间边看边哭，我老妈进来还吓一跳，以为我是怎么了😂😂😂😂😂😂😂从小学就想养狗，但是老妈老爸都不让，理由都是自己不照顾不了还照顾狗😒😒😒😒
忠犬八公的故事,2009-06-13,93,湖北武汉,112,爱茉绿绿,5,2010-03-02,一年的眼泪都流干了 never forget anyone you loved...
忠犬八公的故事,2009-06-13,93,湖南长沙,74,Manita,5,2018-01-20,还记得全班一起哭的震撼画面，等待教授对八公来说是一种幸福
忠犬八公的故事,2009-06-13,93,北京,89,鲸落,3,2010-02-11,为什么没有中国大黄狗的故事？难道是大黄狗和中国人一样浑浑噩噩？
忠犬八公的故事,2009-06-13,93,香港,79,雨果,5,2016-12-23,秋田犬不会像其他犬种一般讨好邀宠于主人，自古便作为人类伙伴与同盟者的它们，自信高傲，绝不委屈自己。小小的八公在火车站遇上教授帕克，这就是天授的缘分，他们是朋友也是家人，注定一辈子不离不弃，相扶相守（最后八公在车站门口想着教授慢慢死去的情景太感人了）。
忠犬八公的故事,2009-06-13,93,重庆,57,花衬衫,4,2017-12-06,看这部电影时曾哭得稀里哗啦，因为前面铺垫众多人与动物的真挚情感，让观众感受到美好，所以最后结局才那么让人心碎。不愧为经典之作，故事最动人的永远是感情，无论是人与人之间，还是人与动物之间。
我不是药神,2018-06-30,117,江苏南京,29180,凌睿,5,2018-06-30,这不是“中国版《达拉斯买家俱乐部》”，这是中国的真实事件改编的中国电影，是属于我们自己的电影，不知道就去百度一下“陆勇”。
我不是药神,2018-06-30,117,浙江杭州,26322,徐若风,4,2018-06-06,当然算不上杰作，但放豆瓣语境下，是部时至今日终于拍出来的国产“高分韩国电影”。拿现实题材拍商业类型片，社会意义摆在那，群戏也处理得相当不错。对我们国家而言，这样的电影多一部是一部，走一步是一步。
我不是药神,2018-06-30,117,"P'yŏngyang, North Korea",19089,桃桃淘电影,4,2018-06-19,最大的病，其实是穷病。真的被感动了，整体都很成熟，也有些许韩片的影子。几个演员表演都非常出色。可看性和内在的表达都不错。这个世界最荒诞在于，越贴近真实，真实越荒诞。人这一生，太不易了。最后，王传君，加油哦！
我不是药神,2018-06-30,117,浙江杭州,12610,远世祖,5,2018-06-30,文牧野眼睛太毒了，观众的笑点、泪点、痛点被他牢牢抓住，徐峥现在不拼演技开始掏心炸肺放脱自我了，药物在中国绝对是个“不可说”，但这个电影说了它能说的，也不显山不漏水的说了它所不能说的，讲的是现实，但看过电影之后才会明白其实是超现实，2018最佳!
我不是药神,2018-06-30,117,江苏南京,10789,开开kerguelen,5,2018-07-04,小时候路过一家药店，门口的对联写着“只愿世间无疾病，何愁架上药染尘”
我不是药神,2018-06-30,117,北京,9489,影志,5,2018-06-19,“今后都会越来越好吧，希望这一天早点来”口罩成为符号，不是雾霾，而是人性的仪式，结尾竟然看到《辛德勒名单》一样的救赎。通俗感人，上海电影节首映哭倒一片，基于真实事件改编的社会意义加分，或许《我不是药神》之于中国，就像《摔跤吧爸爸》之于印度吧…能看到就不错。“其实只有一种病：穷病”
我不是药神,2018-06-30,117,浙江杭州,9065,Noodles,5,2018-07-03,人生建议：别买零食，吃不下的。
我不是药神,2018-06-30,117,"Nara, Japan",6247,大島,5,2018-07-05,你的一个举动可能会改变别人的一生，酒吧领班从此爱上了钢管舞。
我不是药神,2018-06-30,117,北京,3969,木卫二,3,2018-07-04,只要提到价值，中国电影的标准便会坍塌。明眼人都看得出，幕后黑哪是一脸奸相的大药厂，又或者，结尾辩方律师可以再底气不足一些。前后大发感言的两名老太，表演模式有何本质不同。徐峥的转变与倒贴，全是目睹惨相的愧疚觉悟——而在这样一部电影里，最不缺的就是惨。被消灭的，何止是戴口罩的病人
我不是药神,2018-06-30,117,上海,4296,LOOK,2,2018-06-26,比较反感这类戴着批判现实主义帽子的电影却使用了大量讨好大众的商业片常用媚俗技巧（重点表现在笑点与哭点的有意设计），剧作方面最大的问题是徐峥的转变缺乏说服力缺乏震撼力度，人性恶看不到，人性善很牵强。2.5
我不是药神,2018-06-30,117,北京,4213,张小北,5,2018-06-20,电影能做到的好，这部电影都做到了。剩下的是这个时代不让它更好。在我们刚刚经历过的时代巨变洪流之中，有无数这样的小人物在时代洪流中艰难生存着，同时在竭力不丢失他们的灵魂。终于有这样一部电影，让我们能够看到时代，看到善意，看到希望。希望这部电影也能被这个时代善待。
我不是药神,2018-06-30,117,新疆克拉玛依,3266,OreoOlymLee,2,2018-07-03,微妙地在谄媚审查机制和迎合市场需求间取得平衡。看似蜻蜓点水地在法理与人情之间徘徊着作了一番试探性反思，却无比精明地把通过对政府（结尾法制宣传）和主角（“神性”的被赋予）这两极所本该承受的无论社会的、道义上的道德指责一股脑儿的推给大资本，本质上是取巧的推卸责任行为。
我不是药神,2018-06-30,117,北京,3137,SELVEN,2,2018-06-30,50/100 又一个高压审查下变了味儿的作品，整部片子里都是好人，就外国奸商是坏蛋。观众感动得一塌糊涂，再看完结局字幕，药进医保了，吃下了这颗廉价但有效的安慰剂。就一个问题，中国进口药的高价是外商定价的锅？牵扯到版权就更让人难免浮想联翩。
我不是药神,2018-06-30,117,北京,2274,任仁忍,2,2018-07-04,可别吹了，有陆勇案这么好的原型故事做底子却拍成了超长春晚小品，先来段子笑料堆砌后催泪煽情。沾了题材的光，其实没什么货真价实的东西，人物的转折和情节设计的功能性和指向性也非常套路，故事讲得都差强人意，更遑论社会批判了。借赵本山的小品说，真没要啥自行车，看看报道可不好笑且远比这有启发
我不是药神,2018-06-30,117,辽宁沈阳,2625,芦哲峰,3,2018-07-05,直面现实问题，勇气可嘉。但把矛头指向药物研发厂家是不公正的，药物研发需要巨额资金投入和漫长的时间成本投入。试想如果无人去研发药物，仿制药又何从仿起？对于病人来说，那才真的是只能等死。不过要是把矛头指向了应该指向的所在，这部电影也就无法上映了，所以想通过电影来改变现实的人，醒醒吧。
我不是药神,2018-06-30,117,上海,2239,姨妈的鸭,5,2018-06-30,特效是真实人性，特技是上映成功。
我不是药神,2018-06-30,117,北京,2214,白玉堂,5,2018-07-04,他想活下去，他有什么罪！！5555，我妆都哭花了。几个主演的演绎太走心了，特别是徐峥和王传君，感觉要成精了。仅有几个镜头的老奶奶也贡献了催人泪下的精彩演绎。提醒大家，一定要带纸巾！一定要带纸巾！一定要带纸巾！回头我会写一个走心的长评。
我不是药神,2018-06-30,117,北京,1348,亵渎电影,4,2018-07-07,我就是想实名表扬一下王传君，内地青年演员里竟然也有这种会演戏并且很卖力的实力派演员，这要是搁在好莱坞，他能拿下一座奥斯卡最佳男配。像这样的现实主义题材电影，如果编剧不是韩家女，它可能连拍摄许可证都拿不到，过审更没戏，它在国内的审查制度下没有可复制性，像这样的电影，且看且珍惜吧！
我不是药神,2018-06-30,117,"Montréal, Canada",1181,九只苍蝇撞墙,2,2018-07-01,完全没有讽刺的意思，我觉得做为一段儿带上海腔的催泪快板儿书，挺煽的。但是电影意识，没找见。不过如今去影院看电影，大家都不在乎后者有还是没有了。
我不是药神,2018-06-30,117,"Paris, France",1347,陀螺凡达可,4,2018-07-05,三星电影，优缺点都很明显。多加一星是很佩服创作者戴着脚镣跳舞时挟带的私货，表面上其实很媚俗地迎合了审查，但同时又把所有的“不能说”都藏在了全片的各个角落，只露出来一点点让有心有共鸣的观众能够心领神会，就跟海斯法典时期的美国电影一样，给观影添了一层乐趣。
我不是药神,2018-06-30,117,上海,1786,方枪枪,4,2018-06-30,一会逗你笑，一会又让你哭。王传君吃火锅最后面对徐峥那段：由嬉皮笑脸到嘴角抽搐再到心碎无奈推门而出，微表情拿捏到位，太好了。
我不是药神,2018-06-30,117,北京,1473,frozenmoon,4,2018-06-30,不涂彩不抹粉不抛光，近年来少见的现实主义力作。更可贵的是，清清楚楚地写中国的事，写印度的事，清清楚楚地表明这是上海，车牌上大大方方印着沪，而现在很多电影已经愈发架空现实了。战争题材写到恐怖分子得虚构一个不存在的国家，犯罪题材得虚构一个不存在的城市。《药神》为中国现实主义挽回尊严。
我不是药神,2018-06-30,117,"Paris, France",1189,Peter Cat,3,2018-07-01,对《药神》所有褒奖都建立在中国电影市场的贫乏和落后之上，纯从视听剧作的技艺层面，《药神》只是一个中规中矩没犯错的工业标准产品，甚至在导演层面是平庸的，连一个令人印象深刻的调度或者美学设计都找不到，如何可能有欲望再看一遍呢？但它又给中国工业指向了一个正确方向...
我不是药神,2018-06-30,117,北京,878,谢飞导演,5,2018-07-10,祝贺学院硕士毕业生文牧野出手不凡，导演了这样一部扎实、感人、有见地的处女作！看片中常在想：在疾病、死亡面前，一些常规的道义、是非怎么都成了反意？先人说过“合情合理才是好法。”那么实践证明已经不合情理的法律规章就应该改掉它！直面现实，促人思索，这样的作品值得夸赞！
我不是药神,2018-06-30,117,"Phnum Pénh, Cambodia",1560,袁牧,4,2018-07-06,看了一下差评，基本是自诩为独立专业的几个影评人给的吧，果然又要说电影语言，商业媚俗之类，固然把这个题材拍成侯孝贤、蔡明亮那样，影评人会有高潮，但你们其实喜欢的是影院里就坐着你们两三个人那种感觉不是吗？没有这种电影，电影人在时代急速抛弃弱势群体的巨变中，就是完全失语的。
我不是药神,2018-06-30,117,北京,906,把噗,2,2018-06-30,"极不舒服的“现实""消费，比🚕还恶劣。"
我不是药神,2018-06-30,117,浙江宁波,1433,吃瓜少年,5,2018-07-01,连群演老太太都猛戳我泪点，以后再也不能吹自己泪点高了
我不是药神,2018-06-30,117,北京,778,南悠一,2,2018-07-04,当看见草坪上奔跑的孩子，你流下了两行“前后紧密相连”的热泪：第一行是说，看见了孩子在草地上奔跑，多好啊；第二行是说，和所有的人类在一起，被草地上奔跑的孩子们所感动，多好啊。（我复制的，没错，这部电影太媚俗了，因为看完你只会觉得自己一定要多挣钱。）
我不是药神,2018-06-30,117,北京,1085,谢谢你们的鱼,4,2018-07-03,它远远不够好，但是对于现在的中国电影市场来说，它又好得要命。
我不是药神,2018-06-30,117,江苏苏州,917,西楼尘,3,2018-07-04,病是一种罪，上帝也不能赦免；穷是一种病，药神也无法医治。思慧把脱掉的衣服一件件穿上，黄毛把留长的头发一寸寸剪下，程勇把缺口补上，受益把口罩摘下。法和情谁上谁下，命和钱谁上谁下，灾厄的红药水抹到谁的头顶，侥幸的救世主降到何方人间。许多人终其一生都在寻一种药，没药的世界我们能不能活？
我不是药神,2018-06-30,117,上海,926,冷月心,5,2018-07-04,8.5，给五星以资鼓励。每个人都演技在线，演思慧的女演员在暴裂无声里演哑巴的老婆，演得真的很好，心目中的今年国产片前二竟然都有她。
我不是药神,2018-06-30,117,北京,664,柯里昂,3,2018-06-30,“送出去挺好的，将来比咱们有出息”，结合全片看这句台词会非常有意思。前半段刻意营造的笑料过多，同时使得整部片的意旨变得暧昧不清，而原型人物的重量和意义也被那一个个太过戏剧性（和喜剧性）的情节所无形消解。以及，在这个首尾都需要字幕进行“立场矫正”的环境下，还是别类比《达拉斯》了吧。
我不是药神,2018-06-30,117,北京,466,阿北,5,2018-07-16,好电影
我不是药神,2018-06-30,117,江苏无锡,791,刘小黛,4,2018-07-03,虽然有刻意有煽情，但是这个时代触碰这样的题材实在难得，电影拍出了集体群像下的人物特质，还拥有了史诗感。现实题材不做无畏的对抗，只是展现。魔幻到让人怀疑真实，但是根据真事改编的真相知道后更是眼泪掉下来。主角原型无锡药侠陆勇先生，企业家，有白血病，电影作了一定模糊处理，新闻了解一下。
我不是药神,2018-06-30,117,上海,564,德川咪咪,5,2018-07-07,"《我不是药神》看到后半段，纽太普疯狂地啜泣起来，声音超大，以至于前后左右都开始看我们。
情急之下，我从裤子口袋里拉出一个口罩帮他戴上。顿时大家露出了了然又理解的表情。"
我不是药神,2018-06-30,117,上海,490,怂人皮埃罗,2,2018-07-04,程勇的脸像七月的天说变就变，人物行为逻辑全没毛病就是最大的逻辑毛病，和张院士干架那场戏完全就是胡来，正反派说唱脸谱，药价贵药价贵药价为嘛贵？洞悉人性拉倒吧，“谁家没个病人啊”昭然若揭，利用同理心搞场社会宣泄罢了。影像更别提。
我不是药神,2018-06-30,117,福建福州,707,末摘花,5,2018-07-04,意外发现王传君的演技真的很棒
我不是药神,2018-06-30,117,北京,547,刮刮油,5,2018-07-05,带着浓浓的宁浩味，胜在题材，和徐峥。“世界上只有一种病，穷病，穷病救不了的”，直白的说到了痛处。一边卖药赚钱，一边拿钱买命，一切法和理，都在“活着”面前脱得赤条条。最后那段话为过审的目的明显，实际上格列卫尽管被列入部分地区的医保，却是有条件的，实际情况哪是这么一句能总结的。
我不是药神,2018-06-30,117,上海,418,本位,2,2018-06-30,被导演直接拿剧情糊在了脸上，观感就像是张院长在台上滔滔不绝地介绍德国格列宁。
我不是药神,2018-06-30,117,北京,517,乌鸦火堂,4,2018-07-04,虽不算完美，有些国产片的小毛病，但牛逼在于华语片环境下这个故事和题材，以及所有的演员。敏感的社会话题，法外义侠的设定，对现实的反衬，对制度的思考，群戏太棒。徐峥和宁浩，在《无人区》之后又一次探明了审查的底线，还有这个类型片的价值，对于华语片意义重大
我不是药神,2018-06-30,117,北京,467,羚羊的灵魂,4,2018-06-30,我一直以为牧师是金士杰演的哈哈哈哈哈哈竟然不是
我不是药神,2018-06-30,117,广东广州,319,帕拉多克斯,3,2018-06-30,嗯不知道是该高兴还是失望，中国（全亚洲都)在向韩国看齐拍所谓改变国家的狂煽情样板戏，故事写的不错，但总觉得它们不是电影。
我不是药神,2018-06-30,117,广东广州,404,Westin,2,2018-07-01,韓國商業片的路子，中國特色的結局，怎麽煽情怎麽來，2018之“中囧”。
我不是药神,2018-06-30,117,北京,507,李小丢,5,2018-07-01,年度最佳预定，旁边座的姑娘哭的都抽抽了，忍不住递过去一张纸巾。怪不得王传君不愿意去掺和爱情公寓电影，有这样的电影演谁要去演抄袭剧？配角个个出彩，真实可感的平凡人已经在这个大银幕上消失太久了。
我不是药神,2018-06-30,117,江苏南京,422,Spoiler,4,2018-07-03,完全靠身边人安利，说是上半年欣赏过的最好电影不为过。或许不是每个人都得过“穷病”，但总看过这样的人，剧情不道德绑架，也让很多人去了解原型和幕后，里面那位卖假药的审问室时表现让我惊讶
我不是药神,2018-06-30,117,"Chicago, United States",385,不瓜迪˃̶͈🐽˂̶͈,5,2018-07-09,哭哭 无法想象我活在一个陈赫比王传君火的世界
我不是药神,2018-06-30,117,北京,496,Angeladaddy,5,2018-07-04,看《我不是药神》时的我：😀😃😄😁😆😂😢😭🤭😞😢😢😭😭😍（😍给结尾的周一围） 如果这个暑期档爆且只爆一个片子 我希望并相信会是这部 更希望未来能有更多此类型的电影上映 代表我自己宣布此片提前锁定年度最佳了
我不是药神,2018-06-30,117,北京,240,王大根,4,2018-07-10,无法想象下一部这样的电影会是什么题材、能是什么题材，感觉就像是领受了上头扔下来的一根肉骨头一样。王传君真的太好了，周一围最后靠在车上等人的那一幕帅得我愿意为他入狱三年……
我不是药神,2018-06-30,117,北京,414,二月鸟语,4,2018-07-02,影片风格上有着文牧野一贯的克制和冷静，以及他明确的诉求，我不觉得像韩影，本质上是一种属于中国的本土的电影(可能徐峥偏爱韩影和港片)。剧作上，把研发药的原创公司做成反派，把政府形象做正的处理使得反派模糊化了，这种商业化的处理应该和宁浩有关，也应该是目前审查上最大的尺度了。文牧野成了。
我不是药神,2018-06-30,117,四川成都,268,冰山李,1,2018-07-04,宁浩就别洗白了，是不是题材好就可以瞎几把拍？
我不是药神,2018-06-30,117,北京,236,胤祥,4,2018-07-05,从剧作摄影到导演技巧都堪称典型的电影学院风格，不过组了个酷似初代复联的队伍也是蛮有趣的。徐峥和王传君大概要横扫各种表演奖了。这个片子能过审已是不易，有些剧作合理性，具体导演手法和意识形态面向上的问题也就不太好去苛求了。想一想觉得还是值得为这部片吹一波的。
我不是药神,2018-06-30,117,北京,237,黄青蕉,5,2018-07-10,《我不是药神》值得完整五星，叙事，表演，节奏，镜头都是年度最佳，唯一的短板可能就是树了正版药厂这个假敌人，但是国产电影嘛，也要理解，不算主动做恶，只能算被动装傻。徐峥真的厉害，小奸大勇，脸上都能看到一点宋康昊的影子了（不是说肥），王传君周一围都很好，这样的电影票房好，让人充满希望
我不是药神,2018-06-30,117,北京,218,大旗虎皮,4,2018-07-04,贴身移动镜头跟拍，强化了写实风格。镜头调度尽量隐藏在人物运动和情节的背后，看上去似乎没什么风格，无非是中近景的对话正反打，加偶尔摇一下，事实上，镜头的跟进、位置、角度和细微运动都很严谨，与影片的现实感非常契合。一个藏着拍的导演。
我不是药神,2018-06-30,117,"Melbourne, Australia",272,艺仔过大年,4,2018-07-04,懦弱、贪财、甚至家暴的小人物，最后却咬着牙把善事做到底——其实大部分人都是这样，即非至纯至善，也非穷凶极恶，但是看见了，没办法假装没看见。
我不是药神,2018-06-30,117,山东日照,202,文森特九六,3,2018-07-01,显而易见的，并不是一部多么出众的电影，却也是一部值得些许尊重的电影。
我不是药神,2018-06-30,117,北京,307,邓安庆,5,2018-06-30,真是动人！完全没想到这么好看，哭成狗了。也是罕见地在影院里没看到有人刷手机。希望徐峥能拿影帝。
我不是药神,2018-06-30,117,北京,188,顿河,5,2018-07-05,所有的批评、思考、讨论，都应该建立在这已经是一部勇敢、积极、努力过了的电影，而且成色很不错。看看结出什么样的果，至少得想想这是什么样的土壤。导演的成熟之处，不在于在一部电影里呈现了自己的全部能量，而是呈现了自己的选择，并把选择做到了最好，那就对得起自己了。
我不是药神,2018-06-30,117,浙江杭州,204,zitsunari,3,2018-07-05,年代感还算不错，挑点错吧：2002年4月26日（锦旗上日期）之前是不存在QQ群的；2003年百度还没有熊掌logo。
我不是药神,2018-06-30,117,北京,152,半弦月,1,2018-07-01,中国电影是道填空题。讨厌辛德勒的名单
我不是药神,2018-06-30,117,浙江杭州,249,末春,4,2018-07-03,希望这片子更快冲向高票房，驱动资本转向优质现实主义题材。
我不是药神,2018-06-30,117,吉林长春,194,大卫·独处尼,2,2018-07-05,走的是辛德勒名单的路子，可惜不敢打老虎，只是在老虎的默许下把狐狸揍了一顿，这极大的削弱了电影的力量，别跟韩影比了，比不了。
我不是药神,2018-06-30,117,四川成都,210,中立的手指,4,2018-07-05,怎么过的审？甚至我公安机关的大Boss在片中都是一个略负面的角色。如果此片叫好又叫座，各路资本一拥而上带火了社会现实电影，广电总局会不会再举屠刀啊
我不是药神,2018-06-30,117,北京,148,shininglove,4,2018-07-05,这部“社会现实主义商业类型片”既成功撩动了广大民众情绪，又释放了各阶层的生存焦虑，浓得像一团炸药，各处开花，飞火流星，把弱者包围，将强者笼罩。药神和战狼一样，都属于这个时代的超级英雄，不知不觉为沉默的大多数代言。
我不是药神,2018-06-30,117,上海,208,成知默,4,2018-07-06,我认识一位姑娘，曾只身赴印度买仿药；也听闻不少病人，因药价太高而放弃治疗，并很快去世。本片短板很明显，甚至粗糙，但感谢让更多人关注到这个群体。虽有个光明的结尾，但不应一味强化药厂和患者之间的矛盾，尤其现实是零关税下药价未降，药进医保却因缺药而买不到药，但愿一切都不只是粉饰太平。
我不是药神,2018-06-30,117,湖南长沙,247,Mr.Z,5,2018-07-07,国内大银幕少有的现实题材，但是可能是被剧透了，期待值爆炸，所以有一点点点点遗憾，但是每个老师的表演都超级无敌棒！值得学习！
我不是药神,2018-06-30,117,新疆喀什,163,易老邪,3,2018-07-02,很好的题材和故事原型，可惜处理的太飘了。主线故事不够扎实流畅，人物转变突兀没有说服力，支线乱加戏，过于热衷添设煽情催泪戏码。
我不是药神,2018-06-30,117,"Melbourne, Australia",158,明安,4,2018-07-08,这个电影让我躲入人群中合理流泪。
我不是药神,2018-06-30,117,江苏南京,169,不良生,4,2018-07-01,从“中年油腻渣男困顿潦倒之际找到契机实现人生灵魂的升华”这个角度，只想给一星；从“中国病患困苦于医疗制度吃药难要么倾家荡产高昂天价购买进口药要么被禁止买仿制药只得等死”这个反映和揭露现实角度，真想给五星。
我不是药神,2018-06-30,117,北京,187,风间隼,5,2018-07-05,表面说的是药，深层说的是命。药能治病，命却不由自主，这是影片锲入中国现实的关键，也是引发大众共鸣的核心。盛世危言，却让人能看到希望，仅此一点，就足以让人忽略因商业和审查做出的种种妥协。它不完美，但是中国电影应该努力的方向。
我不是药神,2018-06-30,117,北京,164,草威,4,2018-07-04,好看是料到了，没想到拍得如此朴素、扎实、流畅。文牧野是个实干派导演，他没打算要一部神作，就本本分分讲个好故事。正因如此，它对现实的关怀才显得周到、细心、准确。徐峥奉献了宋康昊级别的演出。
我不是药神,2018-06-30,117,北京,137,大奇特(Grinch),4,2018-06-19,改编自著名的陆勇案，医改前国人对医药问题的漠视，合理求生欲在法律面前的抗争。在还原了事件原型之余，加入了群戏和戏剧张力，落脚于伦理与法律的博弈。尽管弱化了诉讼的过程，但已经构成了对生命的敬畏。黄毛彭浩是宁浩致敬自己《疯狂的赛车》的黄毛耿浩吗？
我不是药神,2018-06-30,117,北京,150,朝阳区陆依萍,3,2018-07-01,全方位通俗且教科书，符合主流国内观众观影水准式的改编，这样的题材和最后的呈现能做到这样，非常值得尊敬，但整体艺术水准不如《嘉年华》！
我不是药神,2018-06-30,117,北京,0,Jasmine,4,2018-11-17,这个片子如果给自己的定位是一部传记片，一些问题是可以接受的，但它明显不是传记片，作为剧情片来说，那些问题就真是问题了，比方说打女人这个初始人设。还有很多地方给人感觉用力过猛。前半段剧情拼命赶，你仿佛能看到一个计划表，要在几分几秒完成什么任务，后半段又有些黏糊。然后片方当初宣传公关的所谓关注现实题材的点，其实也都用力过猛甚至夸张到让我反感的地步了，所以我坚决没去影院直到现在才看。在我的标准它是个7分的片子，对国产片宽容，四舍五入鼓励性打四星。
我不是药神,2018-06-30,117,上海,87,寒枝雀静,4,2018-07-03,C/本质是回避体制分析的个人英雄主义抒情，但又可通过全球化对位来映射分化的国内阶层。与其说是对商业道德的歌颂不如说是一次对市场和调控都完全无法拯救的社会绝境乐观且粗糙的描绘。大资本与律法的刻画都还是太程式化，光靠正面力量的情感支撑显然不够。越到后半程剧作推着走的痕迹就越重。
我不是药神,2018-06-30,117,"P'yŏngyang, North Korea",119,猛汉世雄,5,2018-07-06,真是一部让人痛苦的电影，看得人不想说话，只想流泪。
我不是药神,2018-06-30,117,北京,87,陆支羽,4,2018-06-20,3.5。1.笑中带泪，敢拍这题材的确是填补空缺了；文牧野导演不负众望，而徐峥的演技同样经得起考验。2.确实没必要以《达拉斯买家俱乐部》来衡量本片，各有各的活法。
我不是药神,2018-06-30,117,北京,193,水怪,5,2018-06-30,这样难得有态度、立场、尊严的电影，是需要有观众情绪足够的累积呼应，才能产生完整能量核的。这甚至与票房无关，票房只是结果。韩国的社运片可以屡破纪录，中国观众没有理由比他们差。
我不是药神,2018-06-30,117,北京,87,犹在镜中,3,2018-07-01,改编改变了主人公身份，加了戏剧冲突，以此升华主角使其变得崇高，体现情理和法理的二律背反主题。可毛病不少：脱口罩礼赞加夹道欢送，这是什么待遇？有造神嫌疑；特写多，摇镜粗暴，艺术性差，由此剧情显得非常扎眼，易被认为在绑架观众。但演员出色，感情细腻，加上题材缘故，还是给个中评吧。
我不是药神,2018-06-30,117,"Lyon, France",164,Neroat,4,2018-07-04,看的点映，是好电影，感觉是中国版的达拉斯买家俱乐部。开篇宁浩徐峥的名字配上印度神曲让我以为是喜剧，后来发现是社会现实题材，在完全没有心理建设的情况下好几次被触动得眼眶发红。演员表现都很不错。后期一直在思考，法律和道德哪里才是平衡点呢？
我不是药神,2018-06-30,117,北京,148,方洛洛,5,2018-07-04,能在大屏幕上看到这种题材的中国电影，本身就是一种进步。
我不是药神,2018-06-30,117,上海,77,欢乐分裂,4,2018-07-01,3.5；题材制胜，不无煽情仍是动人，“长的是磨难短的是人生”贫穷是无法医治的病，资本社会里情义无法开出希望的空头支票，底层蝼蚁的微茫呐喊虽无异于蚍蜉撼树，但透过这微光或许还有挣扎的可能；从浑噩到清醒，并无神祇降临，唯有自救自渡，尺度拿捏准确，戏剧层面的现实视野，太需要这样的国产片。
我不是药神,2018-06-30,117,上海,106,mumudancing,4,2018-07-04,好看的电影无非三种：极爽，极美，极有共鸣。人人都怕老病死，人人都怕上下为难的中年，人人都有为谋生计不得不做的事情，人人亦都向往真与善……是这些时刻集中起来让煽情的中年油腻英雄不那么脱离现实。瑕不掩瑜，从长远来看，也许它是一部可以和《熔炉》相提并论的电影。
我不是药神,2018-06-30,117,山东青岛,108,叶阿福,1,2018-07-05,"社会主义初级阶段的电影
电影院里男女老少的啜泣声，一结束就马上跑出来的我表示十！分！恐！怖！
1星原因实在是困惑为什么这么多5星？"
我不是药神,2018-06-30,117,河南郑州,96,每日可爱二百人,4,2018-07-06,当然不能跟影史上那些堪称伟大的纪实电影相比，也不能用过高的艺术标准去衡量它。硬去推敲细节的话，是有粗糙和漏洞的，煽情也过度了些。但作为商业片，在中国这样的审查制度下，拍到这个程度已经很好了。学不了美国，学学韩国印度，用电影揭露和改变社会，最好；暂时改变不了，能引起重视也是好的呀。
我不是药神,2018-06-30,117,广东深圳,90,Ada Wang,4,2018-07-04,对结局稍有失望和遗憾，如果导演在男主被关押上车后街上病人行注目礼黑屏戛然而止显然会更加真实，更加引人深思。只可惜后面又多了几秒呵呵，有时候，我们需要等待社会进步，福利越来越好，但是有些生命已经等不起了，这个残酷的问题丢给了观众，我渴望着一个答案。优秀的反思现实的国产片但是分数虚高
我不是药神,2018-06-30,117,广东深圳,69,袁长庚,4,2018-07-09,需要多少滑稽和猥琐才能讲一个高尚的故事，需要多少眼泪和亲情的糖衣才能吐一口反对的唾沫，需要多少条命多少升血才能论证救赎的必要意义？别问我对这个电影的看法，这特么哪是电影能聊的出来的？
我不是药神,2018-06-30,117,香港,72,萨库拉,3,2018-07-07,戏里戏外，每一层文本都很中国。中国式现实主义其实是个童话，中国人世世代代都需要假想的侠，中国人有了钱就有了尊严可以砸人跳脱衣舞，中国电影的逻辑置换绕太多弯外国人大概看不懂，所以这个片子在中国取得巨大成功并没有什么好奇怪的，它迎合的是每个中国人的X点。
我不是药神,2018-06-30,117,河南信阳,87,肖浑,4,2018-07-06,徐峥从小人物到救世主被拔得有点太急太高了，最后煽情让我憋眼泪憋得头疼，有几个场面过于戏剧化，不过都可以理解，依然值得鼓励。
我不是药神,2018-06-30,117,重庆,128,美神经,5,2018-07-04,完全没想到这么好看，哭了。
